idRutas;Nombre_Ruta;Destino;Posicion;Nombre_Parada;Tipo_Servicio;Estación
100;9-ago;Porvenir - Portal Américas;4540;604A08;ALIMENTADOR;
100;9-ago;Porvenir - Portal Américas;4750;295A08;ALIMENTADOR;
100;9-ago;Porvenir - Portal Américas;4967;361A08_MC;ALIMENTADOR;
100;9-ago;Porvenir - Portal Américas;5400;362A08;ALIMENTADOR;
100;9-ago;Porvenir - Portal Américas;5753;525A08;ALIMENTADOR;
100;9-ago;Porvenir - Portal Américas;6477;540A08;ALIMENTADOR;
100;9-ago;Porvenir - Portal Américas;8329;DESCARGUE_3;ALIMENTADOR;
100;9-ago;Porvenir - Portal Américas;8407;ALIMENT_3-1;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;0;ALIMENT_3-1;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;1650;541A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;2077;098A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;2509;144A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;3025;280A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;3740;281A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;4422;293A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;4685;290A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;5032;353A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;5318;282A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;5786;279A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;6492;143A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;6901;097A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;7308;540A08;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;9160;DESCARGUE_3;ALIMENTADOR;
101;9-sep;Bosa Santafe  - Portal Américas;9238;ALIMENT_3-1;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;0;ALIMENT_1-3;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;1871;332A08;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;3137;239A08;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;3693;633A08;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;4461;610B09_MC;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;4870;300A09;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;5188;298A09;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;5459;297A09;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;5903;316A09;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;6405;333A09;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;7733;634A08;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;8253;238A08;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;9500;644A08;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;10341;DESCARGUE_1;ALIMENTADOR;
102;9-oct;Roma - Portal Américas;10459;ALIMENT_1-3;ALIMENTADOR;
103;8-mar;Castilla - Banderas;0;PIR_BANDERAS;ALIMENTADOR;
103;8-mar;Castilla - Banderas;866;084A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;1263;202A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;1592;166A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;2006;183A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;2199;181A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;2438;186A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;2696;134A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;3155;175A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;3559;417A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;3994;418A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;4432;193A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;4739;135A07_EE;ALIMENTADOR;
103;8-mar;Castilla - Banderas;4967;086A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;5210;085A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;5662;077A07;ALIMENTADOR;
103;8-mar;Castilla - Banderas;8021;PIR_BANDERAS;ALIMENTADOR;
104;8-may;Tintal - Banderas;0;PIR_BANDERAS;ALIMENTADOR;
104;8-may;Tintal - Banderas;1938;133A07;ALIMENTADOR;
104;8-may;Tintal - Banderas;2428;155a07;ALIMENTADOR;
104;8-may;Tintal - Banderas;2823;151A07;ALIMENTADOR;
104;8-may;Tintal - Banderas;3194;297A07;ALIMENTADOR;
104;8-may;Tintal - Banderas;3570;347A07;ALIMENTADOR;
104;8-may;Tintal - Banderas;3948;299A07;ALIMENTADOR;
104;8-may;Tintal - Banderas;7842;PIR_BANDERAS;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;0;Plataforma_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;2479;034A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;2885;016A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;3225;069A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;3450;019A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;3891;165A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;4185;161A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;4369;162A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;4668;166A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;5027;018A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;5401;036A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;5780;017A13_CE;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;6281;033A13;ALIMENTADOR;
119;13-ene;Villa del Cerro - Portal 20 de Julio;8179;Plataforma_CE;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;0;ALIMENT_2-1;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;2034;317A08;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;2374;116A09;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;2754;290A09;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;3129;288A09;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;3432;256A08;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;3881;258A08;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;4410;318A08;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;4880;019A08;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;5989;DESCARGUE_2A;ALIMENTADOR;
128;9-nov;Franja Seca - Portal Américas;6019;ALIMENT_2-1;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;0;CARGA_2-1;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;1907;274A01_MC;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;2521;275A01_MC;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;3232;276A01_MC;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;4502;103A02_MC;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;5275;101A02_MC;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;5772;102A02_MC;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;7708;DESCENSO_PLAT2;ALIMENTADOR;
148;2-feb;Jardines - Portal Norte;8209;CARGA_2-1;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;0;MUELLE_1;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;2851;220A01 AC170-KR19A;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;3211;223A01 AC170-KR17A;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;3917;224A01 AC170-AK9;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;4521;402A01;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;4909;101A01_CE;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;5275;099A01 CL165-KR8A;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;5606;097A01;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;5931;231B01 KR7-CL163A;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;6232;330A01 CL163A KR7D;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;6545;102A01;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;6891;272A01_CE;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;7377;126A01;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;7729;129A01 AK9-168;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;7993;025A01 CL170-KR12;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;8470;646A01 170-KR14;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;8697;222A01 CL170-KR15;ALIMENTADOR;
151;2-may;San Cristobal - Portal Norte;10990;MUELLE_1;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;0;CARGA_2-7;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;1789;105A02;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;2147;164A02;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;2663;168A02;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;2941;2-7_4;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;3397;251A02;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;3766;159A02;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;4388;293A02;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;4956;163B02_Colegio San Simón;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;5286;167B02_Uniagraria;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;5730;098A02;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;7994;DESCENSO_PLAT2;ALIMENTADOR;
152;2-jul;San Jose - Portal Norte;8477;CARGA_2-7;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;0;CARGA_2-7;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;1789;105A02;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;2147;164A02;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;2663;168A02;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;2941;2-7_4;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;3397;251A02;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;3766;159A02;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;5222;014A02;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;5914;163B02_Colegio San Simón;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;6244;167B02_Uniagraria;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;6688;098A02;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;8952;DESCENSO_PLAT2;ALIMENTADOR;
152;2-7- Festivo;San Jose - Portal Norte;9435;CARGA_2-7;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;0;CARGA_2-1;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;2486;285A02;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;2764;286A02;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;3111;333A02;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;3776;287A02;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;4115;169A02;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;4423;597A01;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;5185;DESCENSO_PLAT2;ALIMENTADOR;
153;2-ene;Mirandela - Portal Norte;5686;CARGA_2-1;ALIMENTADOR;
154;2-mar;San Antonio - Portal Norte;0;MUELLE_3;ALIMENTADOR;
154;2-mar;San Antonio - Portal Norte;2532;439B01;ALIMENTADOR;
154;2-mar;San Antonio - Portal Norte;2980;461A01;ALIMENTADOR;
154;2-mar;San Antonio - Portal Norte;3323;440A01_CE;ALIMENTADOR;
154;2-mar;San Antonio - Portal Norte;3709;326A01;ALIMENTADOR;
154;2-mar;San Antonio - Portal Norte;3982;130A01 CL183-KR10;ALIMENTADOR;
154;2-mar;San Antonio - Portal Norte;6372;MUELLE_3;ALIMENTADOR;
154;2-3- Hora Pico;San Antonio - Portal Norte;0;MUELLE_3;ALIMENTADOR;
154;2-3- Hora Pico;San Antonio - Portal Norte;2980;461A01;ALIMENTADOR;
154;2-3- Hora Pico;San Antonio - Portal Norte;3323;440A01_CE;ALIMENTADOR;
154;2-3- Hora Pico;San Antonio - Portal Norte;3709;326A01;ALIMENTADOR;
154;2-3- Hora Pico;San Antonio - Portal Norte;3982;130A01 CL183-KR10;ALIMENTADOR;
154;2-3- Hora Pico;San Antonio - Portal Norte;6372;MUELLE_3;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;0;MUELLE_3;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;4164;319A01;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;4731;225A01 CL170-KR8;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;5116;228A01 KR7-CL170B;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;5604;321B01 KR7-CL174;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;6260;445A01_CE;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;6463;447B01;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;6932;524A01 KR4-CL182C;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;7130;693A01_Horizontes Norte;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;7307;451A01;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;7582;476A01 KR5-CL189;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;7811;471A01 KR5B-CL189B;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;8110;473A01 KR5D-CL188B;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;8560;469A01 KR6A-CL188C;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;8881;064A01;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;9344;132A01;ALIMENTADOR;
155;2-abr;El Codito - Portal Norte;12281;MUELLE_3;ALIMENTADOR;
157;2-oct;Verbenal - Portal Norte;0;MUELLE_3;ALIMENTADOR;
157;2-oct;Verbenal - Portal Norte;1430;425A01 RUTA2-10;ALIMENTADOR;
157;2-oct;Verbenal - Portal Norte;1881;429A01 CL187-KR17B;ALIMENTADOR;
157;2-oct;Verbenal - Portal Norte;2046;431B01;ALIMENTADOR;
157;2-oct;Verbenal - Portal Norte;2373;148B01 KR16-CL184;ALIMENTADOR;
157;2-oct;Verbenal - Portal Norte;2791;519A01_CE;ALIMENTADOR;
157;2-oct;Verbenal - Portal Norte;4313;MUELLE_3;ALIMENTADOR;
158;2-ago;Expreso Calle 170 - Portal Norte;0;MUELLE_1;ALIMENTADOR;
158;2-ago;Expreso Calle 170 - Portal Norte;4521;402A01;ALIMENTADOR;
158;2-ago;Expreso Calle 170 - Portal Norte;5178;126A01;ALIMENTADOR;
158;2-ago;Expreso Calle 170 - Portal Norte;5530;129A01 AK9-168;ALIMENTADOR;
158;2-ago;Expreso Calle 170 - Portal Norte;5794;025A01 CL170-KR12;ALIMENTADOR;
158;2-ago;Expreso Calle 170 - Portal Norte;6271;646A01 170-KR14;ALIMENTADOR;
158;2-ago;Expreso Calle 170 - Portal Norte;6498;222A01 CL170-KR15;ALIMENTADOR;
158;2-ago;Expreso Calle 170 - Portal Norte;8791;MUELLE_1;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;0;7-3_40S;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;700;373A10_CL 36 Sur - KR 23;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;1100;164A10_DG 36 Sur -KR 25;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;1544;163A10_KR 27 - CL 39 Sur;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;1923;278A10_TV 27 Bis - DG 43 Sur;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;2242;135A10_CL 42 Sur - KR 29;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;2513;004A10_Br. Inglés;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;2801;262A10_CL 41 Sur - KR 30;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;3512;289A10_Br. Inglés;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;4112;273A10_Br. Inglés;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;4509;374A10_CL 36 Sur - KR 23;ALIMENTADOR;
159;7-mar;Ingles - Calle 40 sur;5465;7-3_40S;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;0;7-2_40S;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;917;019B10_AK 24 - CL 42 Sur;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;1430;419A11_AK 24 - CL 47A Sur;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;2279;366B11_CL 52F Sur - KR 24A;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;2461;351A11_SU;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;2793;096A11_KR 25 - CL 52B Sur;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;3057;373B11_CL 52B Sur - KR 24;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;3485;121A11_AK 24A - CL 48 Bis Sur;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;3702;060B11_AK 24 - CL 47A Sur;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;4232;024A11_AK 24 - CL 42 Sur;ALIMENTADOR;
160;7-feb;Tunal - Calle 40 sur;4951;7-2_40S;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;0;6-3_Sierra Morena;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;3987;069A10_CL 68F Sur - AV. J. Gaitan C.;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;4156;6-3_P3_CL 68F   TV 70;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;4586;066A10_DG 68 Sur - KR 71F;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;4989;064A10_TV 60 - CL 69F Sur;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;5234;040A10_TV 60 - DG 72 Sur;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;5530;331A10_DG 73C Sur - TV 73B;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;5802;112A10_DG 73C Sur - TV 73J;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;6252;109A10_DG 75 Sur - TV 73C;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;6315;110A10_DG 75 Sur - TV 73B;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;6746;111A10_DG 73C Sur - TV 73H;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;7025;301A10_DG 73C Sur - TV 73B;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;7287;041A10_TV 60 - DG 70 Sur;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;7569;065A10_TV 60 - DG 69A Sur;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;7967;067A10_DG 68 Sur - KR 71F;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;8527;068A10_CL 68F Sur - TV 63;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;11972;Alimentacion Plataforma 1;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;12137;6-3_Sierra Morena;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;0;6-3_Sierra Morena;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;3987;069A10_CL 68F Sur - AV. J. Gaitan C.;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;4156;6-3_P3_CL 68F   TV 70;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;4586;066A10_DG 68 Sur - KR 71F;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;4989;064A10_TV 60 - CL 69F Sur;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;5234;040A10_TV 60 - DG 72 Sur;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;5508;041A10_TV 60 - DG 70 Sur;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;5790;065A10_TV 60 - DG 69A Sur;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;6188;067A10_DG 68 Sur - KR 71F;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;6748;068A10_CL 68F Sur - TV 63;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;10193;Alimentacion Plataforma 1;ALIMENTADOR;
162;6-mar;Sierra Morena - Portal Tunal;10358;6-3_Sierra Morena;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;0;6-1_Candelaria;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;745;084A11_AV. Vcio - KR 22;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;1151;062A11_AV. Vcio - KR 22G;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;1506;118A11_AV. Vcio - TV 32;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;1746;499A11_AV. Vcio - KR 37C;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;2174;031A11_AV. Vcio - KR 44;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;2526;030A10_AV. Vcio - KR 48;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;2805;090B10_SU;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;3298;6_1_(315B10)_CC_ENSUENO;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;3515;071B10_SU;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;3887;089A10_AV. Vcio - KR 48;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;4248;453A11_AV. Vcio - KR 45A;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;4479;030A11_AV. Vcio - KR 43B;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;4928;032A11_AV. Vcio - KR 30;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;5288;061A11_AV. Vcio - KR 22B;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;5664;083A11_AV. Vcio - TV 20F;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;6215;Alimentacion Plataforma 2;ALIMENTADOR;
163;6-ene;Candelaria - Portal Tunal;6313;6-1_Candelaria;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;0;6-2_San Francisco;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;1451;003A11_AV. Boyaca - CL 60A Sur;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;1577;086A11_DG 62 Sur - KR 19A;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;2070;322A11_KR 19G - CL 62 Sur;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;2318;317B11_KR 19G - CL 64 Sur;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;2550;CL 66 Sur - KR 19D (601A11);ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;2775;423A11_KR 19D - CL 64 Sur;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;2987;321B11_KR 19D - DG 62C Sur;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;3231;KR 19D - DG 62 Sur (602A11);ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;3456;085A11_DG 62 Sur - KR 19;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;5753;Alimentacion Plataforma 1;ALIMENTADOR;
164;6-feb;San Francisco - Portal Tunal;5777;6-2_San Francisco;ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;0;6-4_Paraiso;ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;2616;6-4-6-8_TV 17N - CL 64F Sur (302B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;2922;6-4-6-8_KR 18C - CL 65D Sur (590A11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;3133;6-4-6-8_KR 18C - CL 67 Sur (277A11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;3354;6-4-6-8_TV 18I - DG 67C Bis Sur (271B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;3691;6-4-6-8_KR 18E - DG 69C Sur (268B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;3974;6-4-6-8_DG 71B Sur - KR 18C (265A11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;4315;6-4-6-8_KR 18R - CL 71B Sur (149A11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;4452;6-4-6-8_KR 19D Bis - CL 71 Sur (594A11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;4818;6-4-6-8_KR 20 - CL 70K Bis Sur (595A11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;5032;6-4-6-8_KR 20 - CL 70D Sur (146B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;5424;6-4-6-8_CL 70 Sur - KR 23 (596A11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;5783;140A11_Br. Bella Flor;ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;5836;6-46-8_CL72C Sur-KR 26C Bis (140B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;6123;6-4-6-8_KR 27B - CL 71U Sur (125A11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;6296;128A11_Br. El Mirador;ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;6543;6-4_CAI Paraiso;ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;6601;124A11_CAI Paraíso;ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;6865;127A11_Br. Nueva Esperanza;ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;7077;6-4-6-8_CL 72C Sur - KR 27B (451B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;7361;6-4-6-8_KR 26C Bis - CL 72F Sur (139B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;7974;6-4-6-8_CL 70 Sur - KR 21 (144B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;8109;6-4-6-8_KR 20 - CL 70C Sur (145B11);ALIMENTADOR;
165;6-abr;Paraiso - Portal Tunal;8296;6-4-6-8_KR 20 - CL 70I Sur (147B11);ALIMENTADOR;
